	Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Hubei vs Rest of the world
7271	Xinjiang	China	41.1129	85.2401	2020-02-20	76.0	1.0	22.0	Feb-2020	0.0	0.0	2.0	Rest of the world
7272	Yunnan	China	24.974	101.487	2020-02-20	174.0	2.0	79.0	Feb-2020	2.0	1.0	19.0	Rest of the world
7273	Zhejiang	China	29.1832	120.0934	2020-02-20	1175.0	1.0	633.0	Feb-2020	1.0	1.0	29.0	Rest of the world
7274	All	Colombia	4.5709	-74.2973	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7275	All	Congo (Brazzaville)	-4.0383	21.7587	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7276	All	Congo (Kinshasa)	-4.0383	21.7587	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7277	All	Costa Rica	9.7489	-83.7534	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7278	All	Cote d'Ivoire	7.54	-5.5471	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7279	All	Croatia	45.1	15.2	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7280	All	Diamond Princess	0.0	0.0	2020-02-20	634.0	2.0	1.0	Feb-2020	13.0	2.0	0.0	Rest of the world
7281	All	Cuba	22.0	-80.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7282	All	Cyprus	35.1264	33.4299	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7283	All	Czechia	49.8175	15.473	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7284	Faroe Islands	Denmark	61.8926	-6.9118	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7285	Greenland	Denmark	71.7069	-42.6043	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7286	All	Denmark	56.2639	9.5018	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7287	All	Djibouti	11.8251	42.5903	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7288	All	Dominican Republic	18.7357	-70.1627	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7289	All	Ecuador	-1.8312	-78.1834	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7290	All	Egypt	26.0	30.0	2020-02-20	1.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7291	All	El Salvador	13.7942	-88.8965	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7292	All	Equatorial Guinea	1.5	10.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7293	All	Eritrea	15.1794	39.7823	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7294	All	Estonia	58.5953	25.0136	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7295	All	Eswatini	-26.5225	31.4659	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7296	All	Ethiopia	9.145	40.4897	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7297	All	Fiji	-17.7134	178.065	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7298	All	Finland	64.0	26.0	2020-02-20	1.0	0.0	1.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7299	French Guiana	France	3.9339	-53.1258	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7300	French Polynesia	France	-17.6797	149.4068	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7301	Guadeloupe	France	16.25	-61.5833	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7302	Mayotte	France	-12.8275	45.1662	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7303	New Caledonia	France	-20.9043	165.618	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7304	Reunion	France	-21.1351	55.2471	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7305	Saint Barthelemy	France	17.9	-62.8333	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7306	St Martin	France	18.0708	-63.0501	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7307	Martinique	France	14.6415	-61.0242	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7308	All	France	46.2276	2.2137	2020-02-20	12.0	1.0	4.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7309	All	Gabon	-0.8037	11.6094	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7310	All	Gambia	13.4432	-15.3101	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7311	All	Georgia	42.3154	43.3569	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7312	All	Germany	51.0	9.0	2020-02-20	16.0	0.0	12.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7313	All	Ghana	7.9465	-1.0232	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7314	All	Greece	39.0742	21.8243	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7315	All	Guatemala	15.7835	-90.2308	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7316	All	Guinea	9.9456	-9.6966	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7317	All	Guyana	5.0	-58.75	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7318	All	Haiti	18.9712	-72.2852	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7319	All	Holy See	41.9029	12.4534	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7320	All	Honduras	15.2	-86.2419	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7321	All	Hungary	47.1625	19.5033	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7322	All	Iceland	64.9631	-19.0208	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7323	All	India	21.0	78.0	2020-02-20	3.0	0.0	3.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7324	All	Indonesia	-0.7893	113.9213	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7325	All	Iran	32.0	53.0	2020-02-20	5.0	2.0	0.0	Feb-2020	3.0	0.0	0.0	Rest of the world
7326	All	Iraq	33.0	44.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7327	All	Ireland	53.1424	-7.6921	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7328	All	Israel	31.0	35.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7329	All	Italy	43.0	12.0	2020-02-20	3.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7330	All	Jamaica	18.1096	-77.2975	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7331	All	Japan	36.0	138.0	2020-02-20	94.0	1.0	18.0	Feb-2020	10.0	0.0	0.0	Rest of the world
7332	All	Jordan	31.24	36.51	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7333	All	Kazakhstan	48.0196	66.9237	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7334	All	Kenya	-0.0236	37.9062	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7335	All	Korea, South	36.0	128.0	2020-02-20	104.0	1.0	16.0	Feb-2020	73.0	1.0	4.0	Rest of the world
7336	All	Kuwait	29.5	47.75	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7337	All	Kyrgyzstan	41.2044	74.7661	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7338	All	Latvia	56.8796	24.6032	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7339	All	Lebanon	33.8547	35.8623	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7340	All	Liberia	6.4281	-9.4295	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7341	All	Liechtenstein	47.14	9.55	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7342	All	Lithuania	55.1694	23.8813	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7343	All	Luxembourg	49.8153	6.1296	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7344	All	Madagascar	-18.7669	46.8691	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7345	All	Malaysia	2.5	112.5	2020-02-20	22.0	0.0	15.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7346	All	Maldives	3.2028	73.2207	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7347	All	Malta	35.9375	14.3754	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7348	All	Mauritania	21.0079	10.9408	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7349	All	Mauritius	-20.2	57.5	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7350	All	Mexico	23.6345	-102.5528	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7351	All	Moldova	47.4116	28.3699	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7352	All	Monaco	43.7333	7.4167	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7353	All	Mongolia	46.8625	103.8467	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7354	All	Montenegro	42.5	19.3	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7355	All	Morocco	31.7917	-7.0926	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7356	All	Namibia	-22.9576	18.4904	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7357	All	Nepal	28.1667	84.25	2020-02-20	1.0	0.0	1.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7358	Aruba	Netherlands	12.5186	-70.0358	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7359	Curacao	Netherlands	12.1696	-68.99	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7360	Sint Maarten	Netherlands	18.0425	-63.0548	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7361	All	Netherlands	52.1326	5.2913	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7362	All	New Zealand	-40.9006	174.886	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7363	All	Nicaragua	12.8654	-85.2072	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7364	All	Niger	17.6078	8.0817	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7365	All	Nigeria	9.082	8.6753	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7366	All	North Macedonia	41.6086	21.7453	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7367	All	Norway	60.472	8.4689	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7368	All	Oman	21.0	57.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7369	All	Pakistan	30.3753	69.3451	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7370	All	Panama	8.538	-80.7821	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7371	All	Papua New Guinea	-6.315	143.9555	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7372	All	Paraguay	-23.4425	-58.4438	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7373	All	Peru	-9.19	-75.0152	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7374	All	Philippines	13.0	122.0	2020-02-20	3.0	1.0	1.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7375	All	Poland	51.9194	19.1451	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7376	All	Portugal	39.3999	-8.2245	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7377	All	Qatar	25.3548	51.1839	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7378	All	Romania	45.9432	24.9668	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7379	All	Russia	60.0	90.0	2020-02-20	2.0	0.0	2.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7380	All	Rwanda	-1.9403	29.8739	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7381	All	Saint Lucia	13.9094	-60.9789	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7382	All	Saint Vincent and the Grenadines	12.9843	-61.2872	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7383	All	San Marino	43.9424	12.4578	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7384	All	Saudi Arabia	24.0	45.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7385	All	Senegal	14.4974	-14.4524	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7386	All	Serbia	44.0165	21.0059	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7387	All	Seychelles	-4.6796	55.492	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7388	All	Singapore	1.2833	103.8333	2020-02-20	84.0	0.0	34.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7389	All	Slovakia	48.669	19.699	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7390	All	Slovenia	46.1512	14.9955	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7391	All	Somalia	5.1521	46.1996	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7392	All	South Africa	-30.5595	22.9375	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7393	All	Spain	40.0	-4.0	2020-02-20	2.0	0.0	2.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7394	All	Sri Lanka	7.0	81.0	2020-02-20	1.0	0.0	1.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7395	All	Sudan	12.8628	30.2176	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7396	All	Suriname	3.9193	-56.0278	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7397	All	Sweden	63.0	16.0	2020-02-20	1.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7398	All	Switzerland	46.8182	8.2275	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7399	All	Taiwan*	23.7	121.0	2020-02-20	24.0	1.0	2.0	Feb-2020	1.0	0.0	0.0	Rest of the world
7400	All	Tanzania	-6.369	34.8888	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7401	All	Thailand	15.0	101.0	2020-02-20	35.0	0.0	15.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7402	All	Togo	8.6195	0.8248	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7403	All	Trinidad and Tobago	10.6918	-61.2225	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7404	All	Tunisia	34.0	9.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7405	All	Turkey	38.9637	35.2433	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7406	All	Uganda	1.0	32.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7407	All	Ukraine	48.3794	31.1656	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7408	All	United Arab Emirates	24.0	54.0	2020-02-20	9.0	0.0	4.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7409	Bermuda	United Kingdom	32.3078	-64.7505	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7410	Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7411	Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7412	Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7413	Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7414	Montserrat	United Kingdom	16.7425	-62.1874	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7415	All	United Kingdom	55.3781	-3.4360000000000004	2020-02-20	9.0	0.0	8.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7416	All	Uruguay	-32.5228	-55.7658	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7417	All	US	37.0902	-95.7129	2020-02-20	13.0	0.0	3.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7418	All	Uzbekistan	41.3775	64.5853	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7419	All	Venezuela	6.4238	-66.5897	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7420	All	Vietnam	16.0	108.0	2020-02-20	16.0	0.0	7.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7421	All	Zambia	-15.4167	28.2833	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7422	All	Zimbabwe	-20.0	30.0	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7423	Diamond Princess	Canada	0.0	0.0	2020-02-20	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7424	All	Dominica	15.415	-61.371	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7425	All	Grenada	12.1165	-61.679	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7426	All	Mozambique	-18.665695	35.529562	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7427	All	Syria	34.802075	38.99681500000001	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7428	All	Timor-Leste	-8.874217	125.727539	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7429	All	Belize	13.1939	-59.5432	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7430	Recovered	Canada	0.0	0.0	2020-02-20	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7431	All	Laos	19.85627	102.495496	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7432	All	Libya	26.3351	17.228331	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7433	All	West Bank and Gaza	31.9522	35.2332	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7434	All	Guinea-Bissau	11.8037	-15.1804	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7435	All	Mali	17.570692	-3.996166000000001	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7436	All	Saint Kitts and Nevis	17.357822	-62.782998	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7437	Northwest Territories	Canada	64.8255	-124.8457	2020-02-20	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7438	Yukon	Canada	64.2823	-135.0	2020-02-20	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7439	All	Kosovo	42.602636	20.902977	2020-02-20	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7440	All	Afghanistan	33.0	65.0	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7441	All	Albania	41.1533	20.1683	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7442	All	Algeria	28.0339	1.6596	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7443	All	Andorra	42.5063	1.5218	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7444	All	Angola	-11.2027	17.8739	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7445	All	Antigua and Barbuda	17.0608	-61.7964	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7446	All	Argentina	-38.4161	-63.6167	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7447	All	Armenia	40.0691	45.0382	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7448	Australian Capital Territory	Australia	-35.4735	149.0124	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7449	New South Wales	Australia	-33.8688	151.2093	2020-02-21	4.0	0.0	4.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7450	Northern Territory	Australia	-12.4634	130.8456	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7451	Queensland	Australia	-28.0167	153.4	2020-02-21	5.0	0.0	1.0	Feb-2020	0.0	0.0	1.0	Rest of the world
7452	South Australia	Australia	-34.9285	138.6007	2020-02-21	2.0	0.0	2.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7453	Tasmania	Australia	-41.4545	145.9707	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7454	Victoria	Australia	-37.8136	144.9631	2020-02-21	4.0	0.0	4.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7455	Western Australia	Australia	-31.9505	115.8605	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7456	All	Austria	47.5162	14.5501	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7457	All	Azerbaijan	40.1431	47.5769	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7458	All	Bahamas	25.0343	-77.3963	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7459	All	Bahrain	26.0275	50.55	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7460	All	Bangladesh	23.685	90.3563	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7461	All	Barbados	13.1939	-59.5432	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7462	All	Belarus	53.7098	27.9534	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7463	All	Belgium	50.8333	4.0	2020-02-21	1.0	0.0	1.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7464	All	Benin	9.3077	2.3158	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7465	All	Bhutan	27.5142	90.4336	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7466	All	Bolivia	-16.2902	-63.5887	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7467	All	Bosnia and Herzegovina	43.9159	17.6791	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7468	All	Brazil	-14.235	-51.9253	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7469	All	Brunei	4.5353	114.7277	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7470	All	Bulgaria	42.7339	25.4858	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7471	All	Burkina Faso	12.2383	-1.5616	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7472	All	Cabo Verde	16.5388	-23.0418	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7473	All	Cambodia	11.55	104.9167	2020-02-21	1.0	0.0	1.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7474	All	Cameroon	3.848	11.5021	2020-02-21	0.0	0.0	0.0	Feb-2020	0.0	0.0	0.0	Rest of the world
7475	Alberta	Canada	53.9333	-116.5765	2020-02-21	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7476	British Columbia	Canada	49.2827	-123.1207	2020-02-21	6.0	0.0		Feb-2020	1.0	0.0		Rest of the world
7477	Grand Princess	Canada	37.6489	-122.6655	2020-02-21	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7478	Manitoba	Canada	53.7609	-98.8139	2020-02-21	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7479	New Brunswick	Canada	46.5653	-66.4619	2020-02-21	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
7480	Newfoundland and Labrador	Canada	53.1355	-57.6604	2020-02-21	0.0	0.0		Feb-2020	0.0	0.0		Rest of the world
